text,label
@der_ypsilon Fange einfach mit dem zweiten Eis an 😜,0
"@machtjanix23 @teite99 @Norbinator2403 @ennof_ @AthinaMala @troll_putin @NancyPeggyMandy @petpanther0 @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Außer hier rumzulamentieren, können Sie mal was eigenes präsentieren?",0
@HeikoMaas @kindernothilfe Deswegen unterstützen Sie auch Kinderehen?! Kotz!,1
@makemyday1965 @ThomasOppermann Ein Europa der zahlenden Deutschen! Wir haben die niedrigsten Löhne und Renten usw.! Aber für Wirtschaftsflüchtlinge die höchsten Kosten!,1
@YigidoYosi58 @Mesut__A @ntvde @ntv Mit dummen Türken diskutiere ich nicht! Basta!,1
"@AsylinNot Dublin widerspricht Genfer Konvention. ""Auffällige"" bei Polizei zu melden ist eben Denunziation. Da gibts nichts schön zu reden.",0
"Nichts kann wieder gut machen, was Opfer der Krawalle erlitten haben. Sollten Sie dennoch schnell u unbürokratisch entschädigen #g20protest",0
@66Freedom66 Wo werden diese Clowns nur gezüchtet und wie entsteht solch eine Gesinnung ...?,1
"#CNN hat offenbar nur #Linksgestörte, #Geisteskranke &amp; Leute mit schweren psychischen Defekten unter Vertrag ...",1
@g_vau Die Roten importieren Judenhassende Moslems ohne Kontrolle und du heulst wegen einem Liedtext rum? #Landbauer,1
"@SpadeCarrier @machtjanix23 @AthinaMala @_macmike @magna_est @petpanther0 @NoHerrman @teite99 @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @willjrosenblatt @feldenfrizz @nasanasal @ellibisathide @MD_Franz Wenn ihr alle Zeit habt, euch mit Ao`s Negierungen aller Fakten zu beschäftigen - bitteschön, ich kann jede Minute nur einmal nutzen und die ""Konversationen"" mit Ao ist Beschäftigungstherapie auf IQ 90 -Niveau. Solche Leute habe ich schon immer gemieden .",1
"Wolfgang Meier vom @BAMF_Dialog findet beim #integrationsforum im #dbbforum die Arbeit von Ehrenamtlichen ""selbstverständlich""",0
@sprachmittlerud @krippmarie Ja die von der Leyen....redet gerne wirr...kennen wir schon,1
Vielleicht geht Caffier wieder bald mit Förderbescheiden auf Stimmenfang und unser Dorf bekommt ein 3. unsinniges Feuerwehrhaus 😂😂😂,0
@Natanji @chteffie Dann kann ich das von hier gerade leider nicht verlinken. Findet ihr auf der offiziellen Hamburg Pride-Facebookseite. ^ml,0
Das Theater mit der Türkei muss beendet werden. Abzug aller |LBR| deutschen Soldaten. Wir brauchen die Türkei nicht. Dann herrscht |LBR| Ruhe.,0
.@CSU-Delegierte geben #Seehofer 83 Prozent - ein kleiner Denkzettel für sein wochenlanges Zaudern und Zögern - aber keine Watschn. #CSUP17,0
@Hartes_Geld Grünenphilosophie...Nazis beschädigen Auto einer syrischen Fachkraft..!,0
Ein paar Kratzer v einem Hund löst bundesweit auf allen Medien Kanälen große Empörung aus bei ermordeten DE ist das nicht d Fall |LBR| Jetzt AFD,0
@Papier451 wahr gesprochen. Eine Tugend des Ordens.,0
"@GoeringEckardt @maxramezani @hannamraz Wo ist der Grüne Tierschützer, bei den täglichen Tier-Schächtungen der Muslime????",1
@sundog412 Sag das der sprechenden Schlange.,0
@Odenwaelderin Wird das Gerät mit Dampf betrieben?,0
@fluegellahm @ndaktuell Es trifft schon die richtigen ihr Grünen faschistische Schmetterlinge!,1
@c_vogt @Grals_Hueter @JTrittin Hat der Trittin wieder vom Chem Özdemirs Gras geraucht?,1
Toony ist ein polnischer Hurensohn,1
@mirco_jonny @Westminster1000 @China_Welt_News Gab's ja im Osten gar nicht. Oops dann eben vom Tisch.,0
"Der Shuttleservice der ""Notschiffe"" hat sich herumgesprochen. Der |LBR| beste Weg direkt nach Europa. Das muss aufhören.",0
"Entweder handelt es sich bei der Vermeidung eines Bekenntnisses zur Vielfalt, um einen Kniefall vor der #AfD oder den #Sondierungsparteien sind diese Themen zur Gestaltung unserer Zukunft einfach nicht präsent. Eine Erklärung trauriger als die andere. #GroKo #Sondierung",0
"@NoHerrman @HolgerScherer @feldenfrizz @AthinaMala @info2099 @Nessie43 @ThomasGBauer @petpanther0 @_macmike @ellibisathide @MD_Franz Wir sind aus der Schweiz ausgewandert - wegen zuviel Dekadenz. Bergpanorama ist Spitze, was in den Bergen ist, ist hochinteressant....",0
"@TamaraWernli Unter den US Schauspielern grassiert der linke Virus. Meinen Respekt haben nur die, die gegen den zeitgeistlichen Strom schwimmen.",1
@Riedegost Ich beschäftigte mich mal mit dem Wirken der evangel. u. kathol. Kirche im III. Reich u. kann keinen Unterschied zu heute festst.,0
Staatsfernsehen tut alles das Merkel weiter regieren kann. |LBR| Es müssen Neuwahlen her.,0
@Junge_Freiheit @Grals_Hueter Dazu fällt mir nichts mehr ein.,0
Europa führt keine Kriege mehr untereinander aber die Staaten gehen einzeln zugrunde wegen der #EU Flüchtlings Politik. |LBR| Europa zerstört sich,1
Bericht der Rechtskommission auf der #altkatholisch|en #Bistumssynode - #aksynode16,0
#maaslos wird zum Synonym für Meinungsunterdrückung und Zensur in Deutschland und FB,1
"Wenn ihr Fotos von rassistischen Wahlplakten gemacht hat, schickt sie uns doch an schnellinfo@frnrw.de",0
"Schon wieder Manipulation von Zahlen der Asylbewerber angeblich unter 200.000 alles Lug, Trug u Volksverdummung von Politik |LBR| und Medien |LBR| AFD",0
@Herr_Nic Deutsche haben dafür MEIST Jahrzehnte einbezahlt! 99% der Asylanten haben nie und werden NIE etwas einbezahlen!,1
"@SWagenknecht Tja liebe Sarah, dazu müssten wir erst mal einen Staat haben, sie könnten ja mithelfen ihn wieder zu errichten, aber ich glaube die Fleischtöpfe der BRD Nichtregierungsorganisation und die „Argumente“ der Strippenzieher im Hintergrund sind dan wohl doch zu verlockend oder?",0
@vatanmillet77 @sternde Wer sich in Geschichte nicht auskennt sollte besser nicht so einen Mist schreiben,0
Erst schicken die von Europa eroberten afrikanischen Länder ihre Besatzer nach hause und jetzt flüchten sie in deren Länder nach Europa.,0
Was geht denn in diesem Trump vor? Der will doch nur Unfrieden |LBR| stiften. Der Mann muss sofort abgewählt werden.,0
!!!!!Eilmeldung!!!!!! FDP ist raus aus Jamaika. NEUWAHLEN.!!! Es gibt noch einen Gott.,0
"Ist das etwa ein Anzeichen dafür, dass die Türken ihre ""Operation Olivenzweig"" in Afrin abbrechen werden?!",0
"@Bigreiner @Swissairliner Stimmt, die BRD geht mir auch am ARSCH vorbei. DEUTSCHLAND gillt es gegen POLITVERBRECHER,wie Merkel,Schulz,u.MAAS zu schützen !!",1
"Wohow das ist weit oben: Die Wendelsteinkirche, höchste Kirche Deutschlands, ist frisch renoviert. Sonntag um 11 feiert Kard Marx dort Messe",0
"Merkel hat sich schon so daran gewöhnt alles auszusitzen und sich das Recht zurecht zu biegen, dass sie jeden Bodenhaftung verloren hat.",0
"@tagesschau Hallo, waren es die Linksradikalen oder Reichsbürger die Anschläge auf Privateigentum verübt haben!!!😡 die verkommene Lügenpresse war klar!",1
"Stell dir vor, du kannst deinen Kanzler direkt wählen. Würdest du Merkel wählen",0
@diMGiulia1 Mädels aufpassen.....Gerichte urteilen sehr milde bei Vergewaltigung durch Migranten-Asylanten...oder wie immer sich dieses Gesindel nennt..,1
@SJW_MadBunny @NoHerrman @HolgerScherer @feldenfrizz @AthinaMala @info2099 @Nessie43 @ThomasGBauer @petpanther0 @_macmike @ellibisathide @MD_Franz Habe Blick. ch vergessen und Blick am Abig😂😂😂😂,0
"@NegohotShlomo Entartet,  also vong Satanas umprogammiert.",1
"Die Erinnerung an 1947 sollte allen die Bigotterie der antiisraelischen Kampagnen verdeutlichen. Es ist an der Zeit, dass endlich die ganze Welt die Legitimität der jüdischen Unabhängigkeit akzeptiert und Frieden mit Israel sucht",0
@eysvog3l Das glaube ich nicht..niemals... |LBR| Das sind die sogenannten vielzitierten fakenews...?,0
@Maxe8888 @Entwirklichung Das Grundgesetz ist schon seit dem 18.07.90 ungültig da der US Außenminister per Anordnung den Art. 23 der den Geltungsbereich festlegte gestrichen hat. |LBR| Gesetze ohne Geltungsbereich gelten nicht. |LBR| Anstelle dessen findet man jetzt ein Euro blabla was ebenso illegal ist...,0
"@AfD @Heinrich_Krug Wer hier noch Zweifel hegt das mit der AfD endlich Wahrheit in den Bundestag gelangt, der ist einfach nur verbohrt taub oder nur dumm....",0
"Fakt ist: SPD-regierte Länder blockieren Einstufung von Tunesien, Algerien und Marokko als sichere Herkunftsstaaten! #TVDuell",0
@__Loewenherz__ @IBDeutschland Wir teilen das gerade wie die Weltmeister. Danke an alle die es teilen.. Wir müssen ein Zeichen gegen das vergessen setzen.,0
"@SJW_MadBunny @petpanther0 @machtjanix23 @Steffmann45 @troll_putin @mastermikeg @Norbinator2403 @ennof_ @AthinaMala @NancyPeggyMandy @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Ist schon verrückt, im Wohnwagen lagen über 30 Waffen und man entscheidet sich für ein Repetiergewehr. Umständlicher gehts nicht und dann noch alles in 20 s. Incl. Brandlegung. LOL",0
Da Terrorist in London in England geboren wurde ist klar daß es sich um religiösen fanatischen islamischen Wahn handelt. |LBR| Moscheen überwachen,1
Wir gedenken des Märtyrers Br. Eugen (Michael) Ostermeier OSB. |LBR| * 17. Sep. 1885 München |LBR| † 14. Sep. 1949 Oksadok,0
@bronchipret @burkhardewert @spd Hatte über Gernot Erlers Reiseempfehlungen bei @DLF gehört. Nunja.,0
"@kuerekdanyal @dortmund_24 Das würde den Selbsthass erklären. Und ferner ... nicht wenige Moslems tun alles dafür, damit man sie nicht mag.",1
"@HugoMuellerVogg @MartinSchulz @spdde @sigmargabriel @tagesthemen TV-Duell hat vielleicht nicht viel verändert, aber doch einiges bestätigt!",0
"@OliverGeorgi Nein, WK war unterstellt worden, ihm ginge es um diese Wahlperiode. Unsere Position ist: Man muss es nicht für alle Zeit ausschließen, aber in dieser politischen (Wahlprogramme) und personellen Konstellation geht es nicht. CL",0
"@Waldoknalldo @SteveMotley Soros hatte gestern einen Herzinfarkt, warum wohl 😉",0
"@KrahMax @MalteKaufmann Ich glaube es hackt!Gerade die Rentner sind diejenige , die Angst haben , dass das bisher einigermaßen ausgewogene Sozialsystem durch die Eselstreiber und Ziegenmelker kaputtgemacht wird.Siehe Krankenkassen!!!",1
"@IsidorMeyer1 @fbluecher Die $ zahlten sie zurück, mit $ schießt es sich schlecht, also, Profit am I. + II. WK gab es in den USA 😜",1
"@LandauDaniel Stimmt, Österreich muss mittlerweile hinnehmen dass Moslems in Wien zur Schlachtung der Juden aufrufen. Aufruf zum Völkermord!",1
"@Magoorooma @ArasBacho Och Mensch, ist es denn so schwer, sich einfach kurz die Zahlen zu recherchieren, bevor man wieder irgendetwas behauptet?! Nein, auch das ist falsch. Abgesehen davon, dass 44+44 zwar eine für Sie sehr beliebte Zahl gibt, aber eben nicht 100%.",0
"@DrDavidBerger Wer noch nicht gesehen hat ,so ein Abschaum darf bleiben!",1
@KrahMax @AfD_HD Wenn das die Toten wüssten!,0
@krippmarie @jouwatch Ja dieses fette Etwas....redet und redet,1
@undayou Und der Pol wandert und wandert...,0
"@DetlefAlsbach1 @Derzweifelnde Das wäre rassistisch, denn der Islam ist eine angeborene Eigenschaft, und das Ablegen eines Kopftuches kann (orthodox muss) mit einem Ehrenmord geahndet werden.",1
"@NikSput @Daniel_Hrncir Das Wort ""Asylant"" hat halt auch keinerlei rechtliche Bedeutung.",0
"@SJW_MadBunny @machtjanix23 @Steffmann45 @troll_putin @petpanther0 @mastermikeg @Norbinator2403 @ennof_ @AthinaMala @NancyPeggyMandy @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Ich hab beide schon blockiert - die sind unerträglich - seit gestern unentwegt nur Belehrungen, Beleidigungen - warum blockiert ihr sie nicht, dann haben wir alle Ruhe, die wollen nichts lernen -nur stören.",0
Afrikaner nach Afrika |LBR| Europäer nach Europa |LBR| So einfach ist das,1
"@ARD_BaB @HeikoMaas Was hat eine abgewählte, deutschfeindliche SPD-Null, hier noch zu labern?",1
"2000 trat das neue Staatsangehörigkeitsrecht in Kraft, das jedem, so er/sie nur hier geboren wurde, alle Bürgerrechte gibt. 2018 werden folglich die ersten von ihnen volljährig und wahlberechtigt. Die Grünen erreichen ihr Ziel, diese Republik bis zur Unkenntlichkeit zu verändern!",0
@Dieter_Stein @krippmarie @AnneWillTalk @SWagenknecht Meinung interessiert mich...aber nicht die der Linken..!,0
"#Politiker und #Medien sollten sich einmal fragen warum die Deutschen immer #radikaler werden. |LBR| Wenn Politiker und #Medienvertreter selbst die Antwort nicht finden, ich helfe gerne aus und das ehrenamtlich!",0
"@Platiniumray Ob in Ost,od. West für die zunehmende Herabsetzung einer ""Hemmschwelle"" werde ich nie Verständnis entwickeln, egal, ob re./li.",0
@AfD_Support Wird den mehrheitlich deutschen Schüler*innen auch den Ramadan nähergebracht?,0
@anna_IIna Arbeitsbeschaffungsmaßnahme für alte ausgediente Taugenichts-Politiker...für welche Tat auch immer sie diese Belohnungen kassiere....,0
"Merkels Niveau reicht nicht einmal für eine EHRLICHE Diskussion mit einer Putzfrau, Lug u Trug zeichnen eben einen verkommenen Charakter aus",1
"Wieviele Suren des Korans Bedarf es um zu zeigen,das der Islam sich nicht Refomiert hat? Er ist Rassistisch und Frauenfeindlich.Punkt...",1
@PhiKuro Bitte meinen Namen hier herauszunehmen!,0
"Hetze, Wahlbeeinflussung in den USA u. GB, DAS IST DIESES SCHEISSLAND!!! Ach so, aber der Putin ist ja SCHULD 😂😂😂",1
@erik_fluegge Andra moi ennepe Mousa! Leider habe ich keine griechischen Buchstaben! :-),0
"Was mir Sorge macht ist, in den MSM erscheint immer häufiger und gaaanz beiläufig die Meldung sinkender Flüchtlingszahlen und die bescheuerte Pseudokanzlerin hätte ja Recht behalten ! ???? Gehts noch ihr Lügen-und Lückenmedien! Gott was für ein verlogenes System !",1
@twittonium @schneeridara viel gefährlicher ist Oberdummzicke Sheitan Chebli,1
"Ich muss mich von ungebildeten, überbezahlten politischen Phrasendreschern nicht als Nazi, Pack, oder Populist bezeichnen lassen!!!",1
@PeterS16649683 @MiriamOzen Von wegen Sport sollte neutral bleiben...😃😃 |LBR| Wer zum Henker denkt sich sowas aus...,0
Ich glaube in Deutschland gibt es mittlerweile mehr Volksverräter als Patrioten.,1
"Ausländer, die 1 Jahr lang keine Arbeit annehmen, müssen dorthin |LBR| zurück, wo sie herkommen. Das Gesetz fehlt in Österreich.",0
@Christ_Rose_ddb Gerne! Echt gutes Buch - erschien in Graz 2007,0
"@AfD_Bv_HH_Nord Man braucht keine neuen Parteien gründen, nur die vorhandenen zielgerichtet zu unterwandern, die Übernahme regelt sich dann😜",0
"@Varg_I_Veum Ich gehe gar nicht auf Facebook. Absoluter Spionage Verein. Renate Künast zeigt jeden persönlich an, der dort Fakten benennt, z.B, dass sie ... nicht soooo schön ist.... (Nachzulesen ihre Anzeigen in ""Hass ist keine Meinung"")",0
"@petpanther0 @machtjanix23 @troll_putin @AthinaMala @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Die Operation zur Wiedervereinigung hieß ""Operation Luce"" und wurde 1986 u.a. von Cond. Rice unterzeichnet - diese ist Mitglied der Ur-Loge Hathor pentalpha. äußerst reaktionäre Loge.",0
@janboehm Dann bleib am besten dort du linker Heuchler!,1
@FOJ45360104 @Papier451 Bei einigen Promis zeigt sich das sie entweder zu viele Schnaps Pralinen gefuttert haben oder was wahrscheinlicher ist eine Gehirn Prothese tragen.,1
"Wir haben Millionen arme deutsche Familien mit Kindern! Wir haben eine immer drastisch werdende Altersarmut, durch Minirenten! Und trotzdem Millionen Sozialtouristen in UNSER Land lockt! Wir lassen trotzdem einen deutschfeindlichen Teufel Merkel zu, die dies zu verantworten hat!",1
@Pxg96fcb @lawyerberlin Laut Gutachten ist es Verfassungswiedrig,0
"@Spekulant1 @SZ @EveRoll ich zitiere sie mal, falls sie es vergessen haben sollten: |LBR| ""Würde Frau Roll oder SZ das auch bei der oft zu beobachenden identischen Situation bei CDU/SPD/Grün/Links schreiben?"" |LBR| wie soll ich das also beantworten? und damit guten abend.",0
"@anna_IIna Gibts bestimmt schon ein Patent drauf - wie bei Ebola und Aids - bereits Jahre vor ""Entdeckung"".",0
"@DanielSeuffert @vertig0nix Jetzt sind wir uns einig, die Kostenkalkulation ist ein sehr wesentlicher Planungsbestandteil. 😜",0
"@ainyrockstar @welt Ich finde Zynismus bei diesem Thema geschmacklos. |LBR| Vielmehr beschäftigt mich die Frage: Was tue ich gegen dieses himmelschreiende Unrecht? |LBR| Der Staat unternimmt nichts, wie auch bei Dauerkindesmissbrauch #Kinderehen. |LBR| #Frauenmarsch mit #LeylaBilge",0
@citoyen_lauris Z. B. Weisser Ring. Einfach mal googeln. LG!,0
"Bin in Hamburg und komme mir vor als hätten sie Afrika und die Türkei zusammengelegt. Fürchterlich, ich möchte wieder aufs Land.",0
"Widerlich. Sie zeigen die nackten Brüste einer Frau. Ich habe Sie aufzufordern, das Bild sofort herauszunehmen. Ihr scheinheiligen Schmutzl.",1
@HovelsHorst @dushanwegner Genau...und wenn das noch niemand glaubt dann kommt Trump ins Spiel....,0
Die Maut ist mit der SPD beschlossen! Wo war Schulz? #TVDuell,0
"@megatwingo @eysvog3l Was meinst Du wie lange es braucht, dass Twitter von diesen vermeintlich meldewürdigen tweets von meldewütigen pussies dermaßen den Papp aufhat.Die Sperre solcher siffmoralischen Dauermelder wird kommen,-da bin ich sicher.Und dann gnade ihnen Twitter-Gott.😉 |LBR| #NetzDG",1
@SPIEGELONLINE Merkel ist die größte Versagerin der Weltgeschichte!!!,1
"WANN ENTSORGT DEUTSCHLAND ENDLICH SEINE VOLKSMÖRDER ??A.Merkel,H.Maas,K.Göring E.,Paket Grüne,D. Nuhr,C. Ehring,M. Schulz als bevorz.Beisp.!",1
In Deutschland werden Verbrecher geschützt und Opfer bestraft.,0
Mit der CSU wird es keinen Islam-Feiertag geben.,0
#illner schöne Demo was News und FakeNews sind. Die Türken sagen sie sagen die Wahrheit. Wir sagen die Türkei lügt. |LBR| Was ist wahr?,0
"Zum ersten Mal wieder deutsche Nachrichten gehört, gleichzeitig laut gelacht u. den Kopf geschüttelt, über so viel Doppelzüngigkeit 🤢",0
"@ZimonJames Auch wenn sie schon im Aufruf ausgeladen wurden: Dass viele Rechte sich für große Islamkritiker*innen halten ist doch nichts Neues? |LBR| Warum sie das in der Regel eben nicht sind, wurde in den Reden benannt. Aber zugegeben: Das haben sicher manche der Angesprochenen nicht verstanden.",0
"@AntaroTV Ja, weil Merkel dann abdeschossen wäre, wenn so ein Unding zustande käme, wäre wohl Voraussetzung für Koa. .",0
"@ModonaiGoldberg Darling, in der öffentlichen Presse findet man leider keine Wahrheit mehr zur Realität. Fahr mal hin. Ansonsten schicke ich dir Bilder von aktuellen Anti white Demos... Ich habe Verwandschaft dort. Jeden Tag einer weniger in deren Freundeskreis... Grund: Überfälle",0
"@IngoFunke @VeroniqueBantau @AndreZeven Weil wir, wie einfach herauszufinden ist, eine Organisation sind, die sich f. die Rechte von Flüchtlingen und Migranten in Deutschland &amp; Europa einsetzt. Und da unsere Unterstützer*innen dafür spenden, geben wir unsere Mittel satzungsgemäß auch dafür aus. Eigentlich ganz einfach.",0
@RolandTichy @Asansoer35 Aber unabhängig und mit Lebenserfahrung 😜,0
@BlauekeP @anna_IIna Und das sagt gerade eine pubertierende Pickelplantage....heiligsblechle...😃😃,1
@BonkeKolja @BILD Sofort alle Hämmer verbieten! 👍 😛,0
"@AdolfGlunz @Germanbub @Tomsch24 @Georg_Pazderski Uns wundert, dass Sie ausgerechnet bei den Schwächsten in dieser Gesellschaft sparen wollen und mit keinem Wort die Steuerflüchtlinge erwähnen, durch die uns hunderte Millionen verloren gehen, die wir gut gebrauchen könnten, um in Bildung zu investieren.",0
@anna_IIna Die Jana....sie hat nicht nur ein großes Herz....,0
@Beutebadener @bingowist @KotzenderStern Ich Interesse mich nicht dafür was ein Multikulti in der TL hat,0
Deutschland Erwache aus deinem Schlaf,1
"Dummes Gelaber, Kern. Kurz stellt sich nicht gegen die Italiener. Er |LBR| will nur 200.000 Invasoren nicht nach Österreich einreisen lassen.",1
"@rudifussi Hmm ... wo sind denn diese ""#Flüchtlinge"" überall ""um ihr Leben gelaufen""? In der #Türkei, in #Griechenland, in #Mazedonien, #Ungarn, #Serbien, #Kroatien, #Slowenien, etc., etc., ...? Meiner bescheidenen Meinung nach ALLES tolle Urlaubsländer!",0
"@werthvoll Nein zu sagen, zu wertloser ""Nahrung"",  ob für Körper, Seele oder Geist erfordert Disziplin.  Aber es lohnt sich!!!",0
"@DeutschPI Wenn ich ""Ralle"" höre oder sehe, dann empfinde ich förmlich die Auswirkungen von ""Lochfraß"" im Hirn (BSE) 😜",1
"Anne Will, verbergen Sie nicht ständig Ihren Mund mit den |LBR| Händen, wenn Sie glauben, besonders intelligente Fragen |LBR| zu stellen. Gefragt ist ein offenes Visier.",0
#spdbt2017: @Martin Schulz beginnt mit Rede 8 Minuten früher als geplant. Anders als am 19. März ging keine Zeit durch Jubelarien verloren. As time goes bye ... @spdde,0
@joergprante @Volker_Beck Trump eskaliert also indem Iran sein Raketenprogramm ausbaut? Interessante Weltsicht,0
"@CroqiSunshine @Caro22one Wer much persönlich beleidigt,  oder gar droht wird auch bei mir geblockt. Andere schalte ich auf stumm. So einfach. Wer sowas schreibt, offenbart doch nur seine innere Verzweiflung und Dummheit.  Dass eine Grünenpolitikerin sowas nicht versteht. |LBR| Ach ja: nur bei Deutschen nicht",1
Die #SPD ist der Steigbügelhalter von Angela #Merkel. |LBR| #illner,0
@20piraten @piratringwraith Leider nicht: Es mussen heißen beim ...,0
ARABER TÜRKEN WER SICH MIT SOWAS EIN LÄSST KANN NUR HURE SEIN.,1
Die Hintergründe des schrecklichen Verbrechens in #Barmbek müssen sorgfältig aufgeklärt und der Täter konsequent bestraft werden. (2),0
#Altkatholisch|e #Synode stimmt Antrag zu: bei Anlage von kirchlichem Vermögen müssen ethische Kriterien berücksichtigt werden #aksynode16,0
"@RegSprecher Unfassbar!!!! ZDF Journalist Wolfgang Herles: „Wir müssen so berichten, wie es Frau Merkel vorgibt“",0
Das war's! Danke allen Teilnehmer_innen und Besucher_innen für einen tollen HAMBURG PRIDE 2013! #HamburgPride ^ml,0
"Asylant zu mir. "" Ich habe noch nie so dumme Menschen wie die deutschen gesehen"" |LBR| Da kann man sagen was man will, aber recht hat er.",0
@micha @fneuhann Ein sehr solides!!! :-) Aber keine schleichwerbung!,0
Die deutschen können noch nicht einmal über ihren eigenen Untergang abstimmen. Was immer auch die Obrigkeit beschließt die meisten Deutschen nicken dieses kommentarlos ab. |LBR| Armes Deutschland!,0
@NichtMengele Dein wievielter Bann war das jetzt Kamerad,0
"@Juergen_Fritz Solche aussagen kommen zurecht, wenn man Träger einer Gehirn Prothese ist.",1
Kandidaten für Schöffen werden bei acht Enthaltungen ohne Gegenstimmen gemeinsam gewählt - #aksynode16,0
@gernot_t @RegSprecher Ihre Doktorarbeit war ein Fake!!,1
@Joemino @Boelscheline Wir dürfen Deutschtürken nicht ernst nehmen....machen die Türkeitürken auch nicht... |LBR| @oezoguz ...sie geben mir recht..?,0
"@FOCUS_TopNews 😳Trümmerfrau? Hiess es nicht vor geraumer Zeit, die Türken hätten Deutschland aufgebaut? Jetzt bin ich aber etwas verwirrt!",0
@pinselpoetin Vielleicht hat sich alles aufgeschaukelt u. vor lauter Wohlstand soll der Blich für`s Wesentliche immer mehr vernebelt werden.,0
Der Täter is Deutsch-Iraner. Und der Polizeisprecher?,0
@anna_IIna Es wird von Tag zu Tag absurder.....,0
@zeitonline Ich fordere die Inhaftierung von der Volksverräterin Merkel!!,1
@winfootball @morgenmagazin @L_vonMontfort weil merkel ja auch schon so oft im moma war... manmanman... 🙄,0
@IAMMASCHO Was für Rassistische Äußerungen kannst du mir da ein Beispiel aufzählen,0
"Gabriel ist skeptisch. Er widerspricht. Aber Alternativen hat |LBR| er nicht. Ein völlig unnötiger ""Gnadenbrot-Außenminister.""",1
@Juergen_Fritz @krippmarie Ich will erst garnicht wissen wie es um die 🇺🇸korrupte Politik steht....dagegen sind wir wohl Lämmer...! |LBR| Aber das diese Machenschaften nach Kohl kein Ende fanden ist ja wohl klar,0
@MiriamOzen EU stand einst für Wohlstand und Sicherheit Europas...durch korrupte Bänker verloren wir das eine und durch korrupte Asyl-Politik das andere,0
@333dersim @ExilMengele @Mica4711 @raz_u Verzieh dich keiner interessiert sich für deine Meinung,1
"@haasmuch @bine1007 Nicht nur für die Deutsche Demokratie, sondern auch für den Frieden in Europa und der Welt!",0
"@petpanther0 JA ja und die Türken haben auch Deutschland nach dem Krieg aufgebaut !So ein Scheiß wollen die einem verklickern! Anstatt mal was für Trümmerfrauen zu tun, die in 3 Jahren das geschafft haben wo Experten 30 Jahre für veranschlagt haben! Nur,Trümmerfrau=Arbeiter.Nix für SPD !",0
@ellibisathide Seit wann berichtet die Bild so einwanderungskritisch? Will man Aufstände provozieren?!,0
@Hartes_Geld Jerusalem war immer die Hauptstadt Israels. Das ist genau so sicher wie die Hamas und die Palästinenser schon immer Terroristen waren. Wir stehen hinter Israel da unsere Vorfahren ihr Leben dafür gelassen haben. Solidarität mit Israel.,1
"Wen immer die @CSU heute als Seehofer-Nachfolger nominiert hätte - das Medienecho wäre negativ gewesen: zu tricky, zu lahm, zu lieb oder zu unbekannt. Bei @Markus_Soeder haben es die Unions-Gegner freilich am einfachsten. #Feindbild",0
@smashjulian @tagesschau Bei Trump ward ihr ja auch sehr schnell dabei! |LBR| Ist jetzt auch Marcon schuld?,0
An der DE Handball Nationalmannschaft können sich die Fussball Millionäre ein Beispiel nehmen alles Bio Deutsche u singen alle Nationalhymne,0
Heute ist der Tag des Spickzettels. |LBR| Wann gibt es eigentlich den Tag der Idioten?,0
Der Kanzlerkandidat Schulz ist 2 x sitzengeblieben und hat keinen |LBR| Schulabschluss. Im Grunde ein unwürdiger Geselle für das Image |LBR| der SPD.,1
"@info2099 @AthinaMala @pseudros @machtjanix23 @troll_putin @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @petpanther0 @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Einzigartig auf Twitter - die Trolle in Massen sitzen in D - sonst weltweit nirgends - lässt tief blicken, der ""Staat"" ist am Ende.",0
"@OfficeRolando @Blechliesel Viel Hass Zorn, obgleich dies nielmals die Lage verbessert, sondern den Betroffenen mehr belastet. Es gab übrigens eine Muslima unter Toten; jeder Tote ist ein Toter zu viel und ein Anschlag auf uns alle. Den Hinterbliebenen, wie ich selber erfahren konnte, ist dies sehr bewusst",0
Unbedingt folgen: @Tweeting1897 ab heute in Echtzeit vom ersten #Zionistenkongress in Basel vor 120 Jahren. Ein Projekt von @IsraelMFA,0
"Merkel redet grad mit Kennerblick von |LBR| KÜNSTLICHER INTELLIGENZ |LBR| Werte Bunteskanzlerin, |LBR| wie wäre es denn zur Abwechslung mal mit |LBR| MENSCHLICHER INTELLIGENZ |LBR| ??",1
@AdolfGlunz @Germanbub @Tomsch24 @Georg_Pazderski Wen meinen Sie denn mit Deutschen? In dieser Gesellschaft hat jeder 5. einen Migrationshintergrund.,0
